term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/UBERON_0014735,UBERON:0014735,UBERON:0014735,paleocortex,"Part of the allocortex defined on the basis of cytoarchitecture. The other two are archicortex and periallocortex. It consists of very thin, primitive cortex with few clearly defined layers. It is distinguished ontogenetically by the fact that it does not develop through a cortical plate. It includes the olfactory bulb, accessory olfactory bulb, olfactory tubercle, septum, prepyriform area and periamygdalar area ( Stephan-1975 ). (adapted from Brain Info)",,,
http://purl.obolibrary.org/obo/UBERON_0010424,UBERON:0010424,UBERON:0010424,distal segment of rib,,,,
http://purl.obolibrary.org/obo/UBERON_0006691,UBERON:0006691,UBERON:0006691,tentorium cerebelli,The tentorium cerebelli or cerebellar tentorium is an extension of the dura mater that separates the cerebellum from the inferior portion of the occipital lobes.,,,
http://purl.obolibrary.org/obo/UBERON_0008926,UBERON:0008926,UBERON:0008926,sublaminar layer S5,A retinal neural layer that is immediately adjacent to the retinal ganglion cell layer and comprises 20 percent of the ganglion plexiform layer of retina.,,,
http://purl.obolibrary.org/obo/UBERON_0010248,UBERON:0010248,UBERON:0010248,choroidal tapetum fibrosum,A choroid tapetum lucidum that is an array of extracellular fibers.,,,
http://purl.obolibrary.org/obo/UBERON_2000623,UBERON:2000623,UBERON:2000623,basipterygium bone,basipterygium element that is composed of bone tissue.,,,
http://purl.obolibrary.org/obo/UBERON_0011908,UBERON:0011908,UBERON:0011908,gastrocnemius lateralis,.,,,
http://purl.obolibrary.org/obo/UBERON_0034800,UBERON:0034800,UBERON:0034800,stratum pyramidale of caudal CA1,,,,
http://purl.obolibrary.org/obo/UBERON_0018362,UBERON:0018362,UBERON:0018362,supracondylar tubercle,Anatomical projection on the distal region of the femur or humerus and close to the condyles.,,,
http://purl.obolibrary.org/obo/UBERON_0005082,UBERON:0005082,UBERON:0005082,tube lumen,A hole in a tube[GO].,,,
http://purl.obolibrary.org/obo/UBERON_0006742,UBERON:0006742,UBERON:0006742,canthus,A canthus is a corner of the eye where the upper and lower eyelids meet. The bicanthal plane is the transversal plane linking both canthi and defines the upper boundary of the midface.,,,
http://purl.obolibrary.org/obo/UBERON_0006566,UBERON:0006566,UBERON:0006566,left ventricle myocardium,A myocardium that is part of a left ventricle of a heart.,,,
http://purl.obolibrary.org/obo/UBERON_0016885,UBERON:0016885,UBERON:0016885,epithelium of terminal part of digestive tract,Epithelium lining the distalmost portion of the digestive tract.,,,
http://purl.obolibrary.org/obo/UBERON_0018413,UBERON:0018413,UBERON:0018413,facial nerve canal,"A Z-shaped canal running through the temporal bone from the internal acoustic meatus to the stylomastoid foramen. It is located within the middle ear region, according to its shape it is divided into three main segments: the labyrinthine, the tympanic, and the mastoidal segment .",,,
http://purl.obolibrary.org/obo/UBERON_0005133,UBERON:0005133,UBERON:0005133,metanephric glomerulus vasculature,The metanephric glomerulus vasculature is composed of the tubule structures that carry blood or lymph in the metanephric glomerulus[GO].,,,
http://purl.obolibrary.org/obo/UBERON_0018237,UBERON:0018237,UBERON:0018237,dorsal column-medial lemniscus pathway,"A sensory tract originating in the spinal cord responsible for transmitting fine touch, vibration and conscious proprioceptive information from the body to the cerebral cortex. The components include the fasciculus gracilis and fasciculus cuneatus.",,,
http://purl.obolibrary.org/obo/UBERON_0002172,UBERON:0002172,UBERON:0002172,alveolar atrium,,,,
http://purl.obolibrary.org/obo/UBERON_0006617,UBERON:0006617,UBERON:0006617,left external ear,An external ear that is in the left side of a multicellular organism.,,,
http://purl.obolibrary.org/obo/UBERON_0003832,UBERON:0003832,UBERON:0003832,esophagus muscle,Any muscle organ that is part of a esophagus [Automatically generated definition].,,,
http://purl.obolibrary.org/obo/UBERON_3000193,UBERON:3000193,UBERON:3000193,foramen perilymphaticum accessorium,,,,
http://purl.obolibrary.org/obo/UBERON_0003656,UBERON:0003656,UBERON:0003656,mesopodium bone,A bone that is part of a mesopodial skeleton.,,,
http://purl.obolibrary.org/obo/UBERON_0025595,UBERON:0025595,UBERON:0025595,cholinergic system,"any molecule, protein, cell, tissue or organ that is related to acetylcholine.",,,
http://purl.obolibrary.org/obo/UBERON_0005008,UBERON:0005008,UBERON:0005008,mucosa of minor calyx,A mucosa that is part of a minor calyx [Automatically generated definition].,,,
http://purl.obolibrary.org/obo/UBERON_0002223,UBERON:0002223,UBERON:0002223,endolymphatic sac,"From the posterior wall of the saccule a canal, the ductus endolymphaticus, is given off; this duct is joined by the ductus utriculosaccularis, and then passes along the aquaeductus vestibuli and ends in a blind pouch, the endolymphatic sac, on the posterior surface of the petrous portion of the temporal bone, where it is in contact with the dura mater. Studies suggest that the endolymphatic duct and endolymphatic sac perform both absorptive and secretory, as well as phagocytic and immunodefensive,functions . [WP,unvetted].",,,
http://purl.obolibrary.org/obo/UBERON_0002047,UBERON:0002047,UBERON:0002047,pontine raphe nucleus,"The pontine raphe nucleus is one of the raphe nuclei. It is located in the pontine tegmentum. [WP,unvetted].",,,
http://purl.obolibrary.org/obo/UBERON_0003707,UBERON:0003707,UBERON:0003707,sinus of Valsalva,"one of the anatomic dilations of the ascending aorta, which occurs just above the aortic valve.",,,
http://purl.obolibrary.org/obo/UBERON_0000922,UBERON:0000922,UBERON:0000922,embryo,"Anatomical entity that comprises the organism in the early stages of growth and differentiation that are characterized by cleavage, the laying down of fundamental tissues, and the formation of primitive organs and organ systems. For example, for mammals, the process would begin with zygote formation and end with birth. For insects, the process would begin at zygote formation and end with larval hatching. For plant zygotic embryos, this would be from zygote formation to the end of seed dormancy. For plant vegetative embryos, this would be from the initial determination of the cell or group of cells to form an embryo until the point when the embryo becomes independent of the parent plant.",,,
http://purl.obolibrary.org/obo/UBERON_3010563,UBERON:3010563,UBERON:3010563,craniopalatine foramen,,,,
http://purl.obolibrary.org/obo/UBERON_3000068,UBERON:3000068,UBERON:3000068,cartilago ectochoanalis,Lateral cartilaginous border of the fenestra endochoanalis.,,,
http://purl.obolibrary.org/obo/UBERON_0026006,UBERON:0026006,UBERON:0026006,dorsal nerve root of lumbar spinal cord,,,,
http://purl.obolibrary.org/obo/UBERON_0009611,UBERON:0009611,UBERON:0009611,midbrain neural plate,A neural plate that develops_from a presumptive midbrain.,,,
http://purl.obolibrary.org/obo/UBERON_0035082,UBERON:0035082,UBERON:0035082,caudofemoralis brevis,,,,
http://purl.obolibrary.org/obo/UBERON_0024037,UBERON:0024037,UBERON:0024037,vermis of the flocculonodular lobe of the cerebellum,,,,
http://purl.obolibrary.org/obo/UBERON_0009676,UBERON:0009676,UBERON:0009676,early telencephalic vesicle,,,,
http://purl.obolibrary.org/obo/UBERON_0010889,UBERON:0010889,UBERON:0010889,ectethmoid,either of two lateral parts of the ethmoid bone that form part of the anterior wall of the orbit,,,
http://purl.obolibrary.org/obo/UBERON_0008860,UBERON:0008860,UBERON:0008860,intermediate gastric gland,Any of the branched tubular glands in the mucosa of the fundus and body of the stomach that secrete most of the digestive substances secreted by the stomach,,,
http://purl.obolibrary.org/obo/UBERON_3010614,UBERON:3010614,UBERON:3010614,cartilago lateralis of aryngo-tracheal chamber,A series of semicircular cartilages on the side of the laryngo-tracheal chamber.,,,
http://purl.obolibrary.org/obo/UBERON_0035133,UBERON:0035133,UBERON:0035133,longitudinal arch of pes,A curved region of the skeleton of the pes (foot) formed by the tarsal and metatarsal bones.,,,
http://purl.obolibrary.org/obo/UBERON_0007251,UBERON:0007251,UBERON:0007251,preoptic nucleus,A nucleus of brain that is part of a preoptic area.,,,
http://purl.obolibrary.org/obo/UBERON_0004290,UBERON:0004290,UBERON:0004290,dermomyotome,The bilaminar epithelium formed from the myotome and dermatome.,,,
http://purl.obolibrary.org/obo/UBERON_2001007,UBERON:2001007,UBERON:2001007,obsolete muscle pioneer somite 24,,true,,
http://purl.obolibrary.org/obo/UBERON_3000521,UBERON:3000521,UBERON:3000521,pterygoid,"Palatal bones of intramembranous origin that lie anterior to the otic capsules, lateral to the orbits, and medial to the maxillae.",true,UBERON:0010389,UBERON:0010389
http://purl.obolibrary.org/obo/UBERON_4000041,UBERON:4000041,UBERON:4000041,obsolete preodontoblast,"Skeletogenic cell that has the potential to form an odontoblast, deposits predentine, and arises from a neural crest cell.",true,CL:0007003,CL:0007003
http://purl.obolibrary.org/obo/UBERON_0007302,UBERON:0007302,UBERON:0007302,pectoral appendage vasculature,A vasculature that is part of a pectoral appendage.,,,
http://purl.obolibrary.org/obo/UBERON_0005598,UBERON:0005598,UBERON:0005598,trunk somite,A somite that is part of a trunk.,,,
http://purl.obolibrary.org/obo/UBERON_0017621,UBERON:0017621,UBERON:0017621,cephalic spine,"One of the spines, probably denticle derivatives, occurring singly or in pairs just behind the orbit on the cheek area in some fossil sharks. May have occurred only in males and may have served to hold the female during copulation, e.g. in the Jurassic genera Hybodus, Asteracanthus and Acrodus.",,,
http://purl.obolibrary.org/obo/UBERON_0007126,UBERON:0007126,UBERON:0007126,pharyngeal pouch 5,A pharyngeal pouch between pharyngeal arches 5 and 6.,,,
http://purl.obolibrary.org/obo/UBERON_0004341,UBERON:0004341,UBERON:0004341,primitive streak,"The primitive streak is a structure that forms during the early stages of avian, reptilian and mammalian embryonic development[WP]. the midline ridge of the embryonic epiblast that later develops into mesoderm and endoderm[MP]",,,
http://purl.obolibrary.org/obo/UBERON_0001380,UBERON:0001380,UBERON:0001380,vastus medialis,"The vastus medialis, often called the 'teardrop' muscle, is a medially located muscle of the quadriceps. [WP,unvetted].",,,
http://purl.obolibrary.org/obo/UBERON_0017269,UBERON:0017269,UBERON:0017269,primary premolar tooth,,,,
http://purl.obolibrary.org/obo/UBERON_0014484,UBERON:0014484,UBERON:0014484,distal phalanx of digit 2,A distal phalanx that is part of a digit 2 [Automatically generated definition].,,,
http://purl.obolibrary.org/obo/UBERON_0003631,UBERON:0003631,UBERON:0003631,pedal digit 1,1st digit of the hind autopod.,,,
http://purl.obolibrary.org/obo/UBERON_5003631,UBERON:5003631,UBERON:5003631,pedal digit 1 plus metapodial segment,A subdivision of the autopod consisting of pedal digit 1 plus the region incorporating a single metapodial element. These segments are typically repeated along the pre-axiom to post-axial axis.,,,
http://purl.obolibrary.org/obo/UBERON_0011802,UBERON:0011802,UBERON:0011802,feather bud,.,,,
http://purl.obolibrary.org/obo/UBERON_0005649,UBERON:0005649,UBERON:0005649,pedal digit 2 epithelium,An epithelium that is part of a pedal digit 2.,,,
http://purl.obolibrary.org/obo/UBERON_0002864,UBERON:0002864,UBERON:0002864,accessory cuneate nucleus,"The accessory cuneate nucleus is located lateral to the cuneate nucleus in the medulla oblongata at the level of the sensory decussation. It receives input from cervical spinal nerves and transmits that information to the cerebellum. These fibers are called cuneocerebellar fibers. In this function, the accessory cuneate nucleus is comparable to the upper extremity portion of the posterior spinocerebellar tract. [WP,unvetted].",,,
http://purl.obolibrary.org/obo/UBERON_4300151,UBERON:4300151,UBERON:4300151,pelvic intercleithral cartilage,"Cartilage element that lies between processes of the cleithrum and pelvic girdle in gobioid fishes. Posterodorsal to the ventral end of each cleithrum is a posteriorly projecting process. The pelvic intercleithral cartilage (an unpaired, median structure) forms a bridge between the processes (From Springer, 1983).",,,
http://purl.obolibrary.org/obo/UBERON_0006608,UBERON:0006608,UBERON:0006608,corpus cavernosum clitoridis,"The corpus cavernosum clitoridis is one of a pair of sponge-like regions of erectile tissue which contain most of the blood in the clitoris during clitoral erection. This is homologous to the corpus cavernosum penis in the male; the body of the clitoris contains erectile tissue in a pair of corpora cavernosa (literally 'cave-like bodies'), with a recognisably similar structure.",,,
http://purl.obolibrary.org/obo/UBERON_0002688,UBERON:0002688,UBERON:0002688,supramarginal gyrus,Component of the parietal lobe. The first coronal slice between the superior temporal gyrus and the postcentral gyrus where the supramarginal gyrus appears was the rostral boundary whereas the slice where the supramarginal gyrus becomes continuous with the superior parietal gyrus was the caudal boundary. The medial and lateral boundaries were the lateral banks of the intraparietal sulcus and the medial banks of the lateral fissure and/or the superior temporal gyrus respectively (Christine Fennema-Notestine).,,,
http://purl.obolibrary.org/obo/UBERON_3000885,UBERON:3000885,UBERON:3000885,obsolete Nobelian bone,Paired cartilaginous rods that lie within the copulatory organ (or so-called tail) and are attached to the posteroventral part of the pelvic girdle.,true,UBERON:3010240,UBERON:3010240
http://purl.obolibrary.org/obo/UBERON_4200001,UBERON:4200001,UBERON:4200001,postpubis,The region of the pubis posterior to the acetabulum.,,,
http://purl.obolibrary.org/obo/UBERON_0014711,UBERON:0014711,UBERON:0014711,carapacial ridge mesenchyme,A mesenchyme that is part of a carapacial ridge.,,,
http://purl.obolibrary.org/obo/UBERON_0004216,UBERON:0004216,UBERON:0004216,lower arm nerve,A nerve that is part of a lower arm [Automatically generated definition].,,,
http://purl.obolibrary.org/obo/UBERON_0001431,UBERON:0001431,UBERON:0001431,distal carpal bone 2,.,,,
http://purl.obolibrary.org/obo/UBERON_0010090,UBERON:0010090,UBERON:0010090,future falx cerebri,A developing anatomical structure that has the potential to develop into a falx cerebri.,,,
http://purl.obolibrary.org/obo/UBERON_0001255,UBERON:0001255,UBERON:0001255,urinary bladder,distensible musculomembranous organ situated in the anterior part of the pelvic cavity in which urine collects before excretion[MP].,,,
http://purl.obolibrary.org/obo/UBERON_0002915,UBERON:0002915,UBERON:0002915,postcentral sulcus of parietal lobe,"The postcentral sulcus of the parietal lobe lies parallel to, and behind, the central sulcus in the human brain. (A sulcus is one of the prominent grooves on the surface of the brain. ) The postcentral sulcus divides the postcentral gyrus from the remainder of the parietal lobe. [WP,unvetted].",,,
http://purl.obolibrary.org/obo/UBERON_0011574,UBERON:0011574,UBERON:0011574,mesonephric duct lumen,A tube lumen that is part of a mesonephric duct.,,,
http://purl.obolibrary.org/obo/UBERON_0001079,UBERON:0001079,UBERON:0001079,prezygapophysis,Paired processes at the cephalic end of the neural arch. The articular facets of the prezygapophyses face dorsomedially and articulate with the lateroventrally facing facets of the postzygapophyses of the preceding vertebra.,,,
http://purl.obolibrary.org/obo/UBERON_4200158,UBERON:4200158,UBERON:4200158,metatarsal bone of digit 8,,,,
http://purl.obolibrary.org/obo/UBERON_4300202,UBERON:4300202,UBERON:4300202,endoskeletal cranial joint,The braincase of most plesiomorphic sarcopterygians is divided by the intracranial point into ethmosphenoid and otic-occipital portions each covered by dermal bones. The function of the joint is presumably to increase the gape of the mouth rapidly during opening phases. (Forey 1997),,,
http://purl.obolibrary.org/obo/UBERON_0002739,UBERON:0002739,UBERON:0002739,medial dorsal nucleus of thalamus,"The medial dorsal nucleus (or dorsomedial nucleus of thalamus) is a large nucleus in the thalamus. It receives inputs from the Pre-Frontal Cortex and the Limbic System and in turn relays them to the Pre-Frontal Association Cortex. As a result, it plays a crucial role in attention, planning, organization, abstract thinking, multi-tasking and active memory. The connections of the medial dorsal nucleus have even been used to delineate the prefrontal cortex of the Göttingen minipig brain. By stereology the number of brain cells in the region has been estimated to around 6.43 million neurons in the adult human brain and 36.3 million glial cells, and with the newborn having quite different numbers: around 11.2 million neurons and 10.6 million glial cells. Lesions of the medial dorsal nucleus have been associated with Wernicke's encephalopathy [WP,unvetted].",,,
http://purl.obolibrary.org/obo/UBERON_3000936,UBERON:3000936,UBERON:3000936,zonal element,All those parts of the pectoral girdle in the central region of the zonal area.,,,
http://purl.obolibrary.org/obo/UBERON_4300026,UBERON:4300026,UBERON:4300026,anterior ventrolateral plate,Dermal bone that is part of the scapular complex in placoderms. ,,,
http://purl.obolibrary.org/obo/UBERON_0010141,UBERON:0010141,UBERON:0010141,primitive sex cord of indifferent gonad,A sex cord that is part of a indifferent gonad.,,,
http://purl.obolibrary.org/obo/UBERON_2001773,UBERON:2001773,UBERON:2001773,anal fin ray 5,,,,
http://purl.obolibrary.org/obo/UBERON_0011801,UBERON:0011801,UBERON:0011801,dermal condensation of feather follicle,A suprabasal cell population which together with the feather follicle placode develops into the feather follicle.,,,
http://purl.obolibrary.org/obo/UBERON_0001306,UBERON:0001306,UBERON:0001306,cumulus oophorus,"A cluster of cells that project into the cavity of the mature ovarian follicle. It is released with the embedded oocyte during ovulation. In order for fertilization to occur this layer must be penetrated by the spermatocyte. [WP,modified].",,,
http://purl.obolibrary.org/obo/UBERON_0013708,UBERON:0013708,UBERON:0013708,anterior superior iliac spine,"The anterior superior iliac spine (ASIS) is an important landmark of surface anatomy. It refers to the anterior extremity of the iliac crest of the pelvis, which provides attachment for the inguinal ligament, the sartorius muscle, and the tensor fasciae latae. ASIS provides a clue in identifying some other clinical landmarks, including: McBurney's point Gardner's line Roser-NC)laton line A - Anterior (front, like the face) S - Superior (towards the head, opposite to feet) I - Iliac S - Spine",,,
http://purl.obolibrary.org/obo/UBERON_0011625,UBERON:0011625,UBERON:0011625,inferior horn of thyroid cartilage,"The inferior horn of thyroid cartilage is short and thick; it is directed downward, with a slight inclination forward and medialward, and presents, on the medial side of its tip, a small oval articular facet for articulation with the side of the cricoid cartilage.",,,
http://purl.obolibrary.org/obo/UBERON_2000340,UBERON:2000340,UBERON:2000340,obsolete dorsal entopeduncular nucleus,,true,,
http://purl.obolibrary.org/obo/UBERON_4200209,UBERON:4200209,UBERON:4200209,postaxial process of the ulnare,A projection on the postaxial region of the ulnare.,,,
http://purl.obolibrary.org/obo/UBERON_0035774,UBERON:0035774,UBERON:0035774,thoracic aortic plexus,The thoracic aortic plexus is a sympathetic plexus in the region of the thoracic aorta.,,,
http://purl.obolibrary.org/obo/UBERON_2000164,UBERON:2000164,UBERON:2000164,ventral mesenchyme,,,,
http://purl.obolibrary.org/obo/UBERON_2001824,UBERON:2001824,UBERON:2001824,lateral line scale,Scale that is associated with the lateral line sensory canal.,,,
http://purl.obolibrary.org/obo/UBERON_0035598,UBERON:0035598,UBERON:0035598,maxillomandibular placode,,,,
http://purl.obolibrary.org/obo/UBERON_0010016,UBERON:0010016,UBERON:0010016,spiral valve of intestine,"Coiled structure in the lumen of the small intestine that increases the length of the route through the digestive tract.[WP,cjm,Kardong]",,,
http://purl.obolibrary.org/obo/UBERON_2001648,UBERON:2001648,UBERON:2001648,basihyal tooth plate,Pharyngeal tooth plate that lies dorsal to the basihyal cartilage or bone.,,,
http://purl.obolibrary.org/obo/UBERON_0006283,UBERON:0006283,UBERON:0006283,future cardiac ventricle,Multi-tissue structure that is part of the heart tube and will become the cardiac ventricle.,,,
http://purl.obolibrary.org/obo/UBERON_0035825,UBERON:0035825,UBERON:0035825,left adrenal gland cortex,the thick outer layer of the adrenal gland that is in the left side of the abdomen,,,
http://purl.obolibrary.org/obo/UBERON_0035649,UBERON:0035649,UBERON:0035649,nerve of penis,Any nerve that innervates the penis.,,,
http://purl.obolibrary.org/obo/UBERON_0007767,UBERON:0007767,UBERON:0007767,dorsal premammillary nucleus,,,,
http://purl.obolibrary.org/obo/UBERON_0004982,UBERON:0004982,UBERON:0004982,mucosa of epiglottis,A mucosa that is part of a epiglottis [Automatically generated definition].,,,
http://purl.obolibrary.org/obo/UBERON_2000039,UBERON:2000039,UBERON:2000039,median axial vein,,,,
http://purl.obolibrary.org/obo/UBERON_0006334,UBERON:0006334,UBERON:0006334,posterior lateral line,"One of eight distinct lateral lines in the 4-day larva. A sensory system on the surface of the fish, consisting of small sensory patches (neuromasts) distributed in discrete lines over the body surface. The lateral line system is stimulated by local water displacements and vibrations, and detects propulsion of the fish through the water, as well as facilitating shoaling, prey capture, and predator and obstacle avoidance.",,,
http://purl.obolibrary.org/obo/UBERON_0003373,UBERON:0003373,UBERON:0003373,ectoderm of footplate,An ectoderm that is part of a footplate.,,,
http://purl.obolibrary.org/obo/UBERON_0007818,UBERON:0007818,UBERON:0007818,major alar cartilage,"The greater alar cartilage (lower lateral cartilage) is a thin, flexible plate, situated immediately below the preceding, and bent upon itself in such a manner as to form the medial wall and lateral wall of the naris of its own side. The portion which forms the medial wall (crus mediale) is loosely connected with the corresponding portion of the opposite cartilage, the two forming, together with the thickened integument and subjacent tissue, the septum mobile nasi. The part which forms the lateral wall (crus laterale) is curved to correspond with the ala of the nose; it is oval and flattened, narrow behind, where it is connected with the frontal process of the maxilla by a tough fibrous membrane, in which are found three or four small cartilaginous plates, the lesser alar cartilages (cartilagines alares minores; sesamoid cartilages). Above, it is connected by fibrous tissue to the lateral cartilage and front part of the cartilage of the septum; below, it falls short of the margin of the naris, the ala being completed by fatty and fibrous tissue covered by skin. In front, the greater alar cartilages are separated by a notch which corresponds with the apex of the nose.",,,
http://purl.obolibrary.org/obo/UBERON_0016477,UBERON:0016477,UBERON:0016477,zygomatic process of maxilla,"The zygomatic process of the maxilla (malar process) is a rough triangular eminence, situated at the angle of separation of the anterior, zygomatic, and orbital surfaces. In front it forms part of the anterior surface. Behind it is concave, and forms part of the infratemporal fossa. Above it is rough and serrated for articulation with the zygomatic bone. Below it presents the prominent arched border which marks the division between the anterior and infratemporal surfaces.",,,
http://purl.obolibrary.org/obo/UBERON_2005192,UBERON:2005192,UBERON:2005192,obsolete RoI2C,,true,,
http://purl.obolibrary.org/obo/UBERON_0013692,UBERON:0013692,UBERON:0013692,inframammary fold,"Inframammary fold, inframammary crease or inframammary line is the feature of human anatomy which is a natural boundary of a breast from below, the place where the breast and the chest meet. The choice of the term depends on the prominence of the feature.",,,
http://purl.obolibrary.org/obo/UBERON_0003197,UBERON:0003197,UBERON:0003197,obsolete costal cell,,true,,
http://purl.obolibrary.org/obo/UBERON_0015220,UBERON:0015220,UBERON:0015220,inferior nasal meatus,"The inferior meatus, the largest of the three meatuses of the nose, is the space between the inferior concha and the floor of the nasal cavity. It extends almost the entire length of the lateral wall of the nose, is broader in front than behind, and presents anteriorly the lower orifice of the nasolacrimal canal.",,,
http://purl.obolibrary.org/obo/UBERON_0004857,UBERON:0004857,UBERON:0004857,skeletal muscle connective tissue,A connective tissue that surrounds a skeletal muscle tissue.,,,
http://purl.obolibrary.org/obo/UBERON_0006482,UBERON:0006482,UBERON:0006482,Brodmann (1909) area 45,"Part of the cytoarchitecturally defined frontal region of cerebral cortex. In the human, it occupies the triangular part of the inferior frontal gyrus (human) and, surrounding the anterior horizontal limb of the lateral sulcus (human), a portion of the orbital part of the inferior frontal gyrus (human). Bounded caudally by the anterior ascending limb of the lateral sulcus (human), it borders on the insula in the depth of the lateral sulcus. Cytoarchitectonically it is bounded caudally by the opercular area 44, rostrodorsally by the area 46 of Brodmann (human) and ventrally by the area 47 of Brodmann (human) (Brodmann-1909) (Adapted from Brain Info)",,,
http://purl.obolibrary.org/obo/UBERON_0015044,UBERON:0015044,UBERON:0015044,manual digit 2 metacarpus endochondral element,A manual digit 2 metacarpus bone or its cartilage or pre-cartilage precursor.,,,
http://purl.obolibrary.org/obo/UBERON_0001896,UBERON:0001896,UBERON:0001896,medulla oblongata,"Organ component of neuraxis that has as its parts the medullary reticular formation, inferior olivary complex and cochlear nuclear complex, among other structures[FMA]. The medulla oblongata lies directly above the spinal cord and controls vital autonomic functions such as digestion, breathing and the control of heart rate[GO].",,,
http://purl.obolibrary.org/obo/UBERON_0006209,UBERON:0006209,UBERON:0006209,basioccipital cartilage element,A basioccipital endochondral element that is composed primarily of cartilage tissue.,,,
http://purl.obolibrary.org/obo/UBERON_0003424,UBERON:0003424,UBERON:0003424,mesenchyme of hard palate,Mesenchyme that is part of a developing hard palate [Automatically generated definition].,,,
http://purl.obolibrary.org/obo/UBERON_2200508,UBERON:2200508,UBERON:2200508,obsolete pelvic fin radial cartilage,pelvic fin radial element that is composed of cartilage tissue.,true,,
http://purl.obolibrary.org/obo/UBERON_0012083,UBERON:0012083,UBERON:0012083,lumen of primary bronchus,An anatomical cavity that is part of a main bronchus.,,,
http://purl.obolibrary.org/obo/UBERON_0016528,UBERON:0016528,UBERON:0016528,white matter of frontal lobe,A white matter of cerebral lobe that is part of a frontal lobe.,,,
http://purl.obolibrary.org/obo/UBERON_0013743,UBERON:0013743,UBERON:0013743,base of crypt of Lieberkuhn of small intestine,The basal portion (further from lumen) of a intestinal crypt that is located in the small intestine.,,,
http://purl.obolibrary.org/obo/UBERON_0003248,UBERON:0003248,UBERON:0003248,epithelium of footplate,An epithelium that is part of a footplate.,,,
http://purl.obolibrary.org/obo/UBERON_0004908,UBERON:0004908,UBERON:0004908,upper digestive tract,The region of the digestive tract extending from the mouth cavity through pharynx esophagus stomach and duodenum.,,,
http://purl.obolibrary.org/obo/UBERON_2005067,UBERON:2005067,UBERON:2005067,bulbus arteriosus middle layer,"Composed of 7-10 layers of helically arranged smooth muscle cells surrounded by a fine network of collagen, reticular, and elastic fibrils. Hu et al. 2001.",,,
http://purl.obolibrary.org/obo/UBERON_2002282,UBERON:2002282,UBERON:2002282,preopercle-opercle joint,Joint that articulates the preopercle and opercle. Preopercle-opercle joint is paired.,,,
http://purl.obolibrary.org/obo/UBERON_0012310,UBERON:0012310,UBERON:0012310,deep lateral cervical lymph node,"The deep lateral cervical lymph nodes are found near the upper part of the internal jugular vein in the neck, lateral or posterior to the carotid sheath.",,,
http://purl.obolibrary.org/obo/UBERON_3000012,UBERON:3000012,UBERON:3000012,angulosplenial coronoid process,Point of insertion of the adductor mandibulae musculature.,,,
http://purl.obolibrary.org/obo/UBERON_0001947,UBERON:0001947,UBERON:0001947,red nucleus,"Large round nucleus located in the midbrain tegmentum, consisting of a magnocellular and parvicellular portion in most species studied.",,,
http://purl.obolibrary.org/obo/UBERON_0012134,UBERON:0012134,UBERON:0012134,medial-intermediate intercuneiform joint,,,,
http://purl.obolibrary.org/obo/UBERON_3010331,UBERON:3010331,UBERON:3010331,vegetal hemisphere,,true,UBERON:0012285,UBERON:0012285
http://purl.obolibrary.org/obo/UBERON_0012285,UBERON:0012285,UBERON:0012285,vegetal hemisphere,,,,
http://purl.obolibrary.org/obo/UBERON_2000981,UBERON:2000981,UBERON:2000981,somite 29,"Undifferentiated mesodermal component of early trunk or tail segment or metamere, derived from paraxial mesoderm; forms the myotome, sclerotome and perhaps dermatome. Kimmel et al, 1995.",,,
http://purl.obolibrary.org/obo/UBERON_0022453,UBERON:0022453,UBERON:0022453,olfactory entorhinal cortex,"A part of the entorhinal area defined on the basis of connectivity. It is the rostral portion, which receives a projection from the olfactory bulb (Price-90)-Adapted from Brain Info",,,
http://purl.obolibrary.org/obo/UBERON_2005118,UBERON:2005118,UBERON:2005118,middle lateral line primordium,A migrating group of cells originating from the middle lateral line placode. The primordium deposits neuromasts with interneuromasts between them.,,,
http://purl.obolibrary.org/obo/UBERON_0013618,UBERON:0013618,UBERON:0013618,secondary molar tooth,,,,
http://purl.obolibrary.org/obo/UBERON_0022277,UBERON:0022277,UBERON:0022277,hepatic flexure of colon,"Hepatic (or the right colic) flexure is the sharp bend between the ascending and the transverse colon. The right colic flexure is adjacent to the liver, and is therefore also known as the hepatic flexure. Thus, the left colic flexure is also known as the splenic flexure (as it is close to the spleen). The hepatic flexure lies in the right upper quadrant of the abdomen in humans.",,,
http://purl.obolibrary.org/obo/UBERON_0009203,UBERON:0009203,UBERON:0009203,internasal suture,A suture joining the nasal bones.,,,
http://purl.obolibrary.org/obo/UBERON_0034982,UBERON:0034982,UBERON:0034982,inferior bulb of internal jugular vein,,,,
http://purl.obolibrary.org/obo/UBERON_0009027,UBERON:0009027,UBERON:0009027,vesical artery,An artery that supplies blood to the urinary bladder.,,,
http://purl.obolibrary.org/obo/UBERON_2000856,UBERON:2000856,UBERON:2000856,somite 28,"Undifferentiated mesodermal component of early trunk or tail segment or metamere, derived from paraxial mesoderm; forms the myotome, sclerotome and perhaps dermatome. Kimmel et al, 1995.",,,
http://purl.obolibrary.org/obo/UBERON_0008276,UBERON:0008276,UBERON:0008276,plastron,"A composite bony plate forming the floor of the shell of a turtle consisting of fused dermal elements, including contributions from the clavicles (epiplastrons) and interclavice (epiplastron).",,,
