term,curie,acc,name,description,is_obsolete,replacement,replacement_acc
http://purl.obolibrary.org/obo/EMAPA_16818,EMAPA:16818,EMAPA:16818,left auricular region cardiac muscle,,,,
http://purl.obolibrary.org/obo/EMAPA_30664,EMAPA:30664,EMAPA:30664,mesenchyme of penile body,,,,
http://purl.obolibrary.org/obo/EMAPA_25114,EMAPA:25114,EMAPA:25114,ethmoid bone perpendicular plate,,,,
http://purl.obolibrary.org/obo/EMAPA_37164,EMAPA:37164,EMAPA:37164,left hepatic vein,,,,
http://purl.obolibrary.org/obo/EMAPA_35883,EMAPA:35883,EMAPA:35883,trigeminal nucleus,,,,
http://purl.obolibrary.org/obo/EMAPA_17790,EMAPA:17790,EMAPA:17790,cerebellum ventricular layer,,,,
http://purl.obolibrary.org/obo/EMAPA_17577,EMAPA:17577,EMAPA:17577,spinal cord,,,,
http://purl.obolibrary.org/obo/EMAPA_18400,EMAPA:18400,EMAPA:18400,foregut lumen,,,,
http://purl.obolibrary.org/obo/EMAPA_16906,EMAPA:16906,EMAPA:16906,diencephalon lateral wall mantle layer,,,,
http://purl.obolibrary.org/obo/EMAPA_37252,EMAPA:37252,EMAPA:37252,trunk connective tissue,,,,
http://purl.obolibrary.org/obo/EMAPA_25202,EMAPA:25202,EMAPA:25202,Tl17 dorsal root ganglion,,,,
http://purl.obolibrary.org/obo/EMAPA_37039,EMAPA:37039,EMAPA:37039,4th ventricle choroid plexus stroma,,,,
http://purl.obolibrary.org/obo/EMAPA_35971,EMAPA:35971,EMAPA:35971,sensory organ mesenchyme,,,,
http://purl.obolibrary.org/obo/EMAPA_35758,EMAPA:35758,EMAPA:35758,secondary visual cortex,,,,
http://purl.obolibrary.org/obo/EMAPA_17665,EMAPA:17665,EMAPA:17665,right lung lobar bronchus mesenchyme,,,,
http://purl.obolibrary.org/obo/EMAPA_16182,EMAPA:16182,EMAPA:16182,trunk mesenchyme derived from neural crest,,,,
http://purl.obolibrary.org/obo/EMAPA_30627,EMAPA:30627,EMAPA:30627,scrotal fold skin,,,,
http://purl.obolibrary.org/obo/EMAPA_37340,EMAPA:37340,EMAPA:37340,hand nerve,,,,
http://purl.obolibrary.org/obo/EMAPA_37127,EMAPA:37127,EMAPA:37127,temporal artery,,,,
http://purl.obolibrary.org/obo/EMAPA_19034,EMAPA:19034,EMAPA:19034,incisive canal,,,,
http://purl.obolibrary.org/obo/EMAPA_35846,EMAPA:35846,EMAPA:35846,synchondrosis,,,,
http://purl.obolibrary.org/obo/EMAPA_17753,EMAPA:17753,EMAPA:17753,sublingual gland primordium epithelium,,,,
http://purl.obolibrary.org/obo/EMAPA_16057,EMAPA:16057,EMAPA:16057,Reichert's membrane,,,,
http://purl.obolibrary.org/obo/EMAPA_32869,EMAPA:32869,EMAPA:32869,superior colliculus,,,,
http://purl.obolibrary.org/obo/EMAPA_30715,EMAPA:30715,EMAPA:30715,mesenchyme of glans clitoris,,,,
http://purl.obolibrary.org/obo/EMAPA_37215,EMAPA:37215,EMAPA:37215,profunda brachii artery,,,,
http://purl.obolibrary.org/obo/EMAPA_18299,EMAPA:18299,EMAPA:18299,upper jaw incisor enamel organ,,,,
http://purl.obolibrary.org/obo/EMAPA_19122,EMAPA:19122,EMAPA:19122,carpus,,,,
http://purl.obolibrary.org/obo/EMAPA_35934,EMAPA:35934,EMAPA:35934,hindlimb bone,,,,
http://purl.obolibrary.org/obo/EMAPA_17841,EMAPA:17841,EMAPA:17841,lens fiber,,,,
http://purl.obolibrary.org/obo/EMAPA_17628,EMAPA:17628,EMAPA:17628,stomach proventricular region mesenchyme,,,,
http://purl.obolibrary.org/obo/EMAPA_16145,EMAPA:16145,EMAPA:16145,future prosencephalon floor plate,,,,
http://purl.obolibrary.org/obo/EMAPA_32957,EMAPA:32957,EMAPA:32957,hindlimb interdigital region epithelium,,,,
http://purl.obolibrary.org/obo/EMAPA_36693,EMAPA:36693,EMAPA:36693,pharyngeal raphe,,,,
http://purl.obolibrary.org/obo/EMAPA_37303,EMAPA:37303,EMAPA:37303,arm bone,,,,
http://purl.obolibrary.org/obo/EMAPA_18387,EMAPA:18387,EMAPA:18387,perineal body lumen,,,,
http://purl.obolibrary.org/obo/EMAPA_19210,EMAPA:19210,EMAPA:19210,epicranial aponeurosis,,,,
http://purl.obolibrary.org/obo/EMAPA_35809,EMAPA:35809,EMAPA:35809,spleen white pulp,,,,
http://purl.obolibrary.org/obo/EMAPA_17716,EMAPA:17716,EMAPA:17716,forelimb digit 2 metacarpus pre-cartilage condensation,,,,
http://purl.obolibrary.org/obo/EMAPA_25189,EMAPA:25189,EMAPA:25189,Tl4 dorsal root ganglion,,,,
http://purl.obolibrary.org/obo/EMAPA_38062,EMAPA:38062,EMAPA:38062,hindlimb joint primordium,,,,
http://purl.obolibrary.org/obo/EMAPA_36781,EMAPA:36781,EMAPA:36781,spinal cord lamina,,,,
http://purl.obolibrary.org/obo/EMAPA_36568,EMAPA:36568,EMAPA:36568,prostate duct,,,,
http://purl.obolibrary.org/obo/EMAPA_29737,EMAPA:29737,EMAPA:29737,stratified epidermal layer of scrotum,,,,
http://purl.obolibrary.org/obo/EMAPA_28254,EMAPA:28254,EMAPA:28254,visceral epithelium of mature renal corpuscle,,,,
http://purl.obolibrary.org/obo/EMAPA_17804,EMAPA:17804,EMAPA:17804,spinal cord meninges,,,,
http://purl.obolibrary.org/obo/EMAPA_25490,EMAPA:25490,EMAPA:25490,T3 neural arch lamina,,,,
http://purl.obolibrary.org/obo/EMAPA_16108,EMAPA:16108,EMAPA:16108,allantois mesoderm,,,,
http://purl.obolibrary.org/obo/EMAPA_25277,EMAPA:25277,EMAPA:25277,L5 ventral root,,,,
http://purl.obolibrary.org/obo/EMAPA_36656,EMAPA:36656,EMAPA:36656,lateral preoptic nucleus,,,,
http://purl.obolibrary.org/obo/EMAPA_35173,EMAPA:35173,EMAPA:35173,bladder fundus,"The bladder fundus (syn: bladder dome) (TS22-TS28) is the rounded blind-end of the bladder. Comprised of urothelium, lamina propria, detrusor muscle and serosa of bladder fundus.",,,
http://purl.obolibrary.org/obo/EMAPA_18563,EMAPA:18563,EMAPA:18563,metencephalon rest of alar plate,,,,
http://purl.obolibrary.org/obo/EMAPA_17080,EMAPA:17080,EMAPA:17080,metencephalon basal plate marginal layer,,,,
http://purl.obolibrary.org/obo/EMAPA_31525,EMAPA:31525,EMAPA:31525,mesenchymal layer of ventral primitive bladder,,true,,
http://purl.obolibrary.org/obo/EMAPA_38025,EMAPA:38025,EMAPA:38025,right cerebral hemisphere,,,,
http://purl.obolibrary.org/obo/EMAPA_36744,EMAPA:36744,EMAPA:36744,mid bell stage tooth,,,,
http://purl.obolibrary.org/obo/EMAPA_35261,EMAPA:35261,EMAPA:35261,cortical preplate,,,,
http://purl.obolibrary.org/obo/EMAPA_18651,EMAPA:18651,EMAPA:18651,hyoid greater horn,,,,
http://purl.obolibrary.org/obo/EMAPA_35048,EMAPA:35048,EMAPA:35048,nerve of seminal vesicle,,,,
http://purl.obolibrary.org/obo/EMAPA_18438,EMAPA:18438,EMAPA:18438,cervical ganglion,,,,
http://purl.obolibrary.org/obo/EMAPA_29913,EMAPA:29913,EMAPA:29913,serosa of rest of oviduct,,,,
http://purl.obolibrary.org/obo/EMAPA_32284,EMAPA:32284,EMAPA:32284,superficial cell layer of ventral pelvic urethra of male,,,,
http://purl.obolibrary.org/obo/EMAPA_25453,EMAPA:25453,EMAPA:25453,T10 neural arch transverse process,,,,
http://purl.obolibrary.org/obo/EMAPA_30130,EMAPA:30130,EMAPA:30130,serosa of neck,,true,,
http://purl.obolibrary.org/obo/EMAPA_19197,EMAPA:19197,EMAPA:19197,tympanic ring,,,,
http://purl.obolibrary.org/obo/EMAPA_36832,EMAPA:36832,EMAPA:36832,stomach secretion,,,,
http://purl.obolibrary.org/obo/EMAPA_36619,EMAPA:36619,EMAPA:36619,palatine bone,,,,
http://purl.obolibrary.org/obo/EMAPA_35136,EMAPA:35136,EMAPA:35136,aorta tunica adventitia,,,,
http://purl.obolibrary.org/obo/EMAPA_18526,EMAPA:18526,EMAPA:18526,infraspinatus,,,,
http://purl.obolibrary.org/obo/EMAPA_37591,EMAPA:37591,EMAPA:37591,fusiform nucleus,,,,
http://purl.obolibrary.org/obo/EMAPA_25541,EMAPA:25541,EMAPA:25541,T9 neural arch transverse process,,,,
http://purl.obolibrary.org/obo/EMAPA_25328,EMAPA:25328,EMAPA:25328,Tl17 dorsal root,,,,
http://purl.obolibrary.org/obo/EMAPA_37378,EMAPA:37378,EMAPA:37378,right pulmonary artery,,,,
http://purl.obolibrary.org/obo/EMAPA_19285,EMAPA:19285,EMAPA:19285,male accessory gland,,,,
http://purl.obolibrary.org/obo/EMAPA_36920,EMAPA:36920,EMAPA:36920,oculomotor muscle,,,,
http://purl.obolibrary.org/obo/EMAPA_36707,EMAPA:36707,EMAPA:36707,heart valve primordium,,,,
http://purl.obolibrary.org/obo/EMAPA_35224,EMAPA:35224,EMAPA:35224,cerebellum vermis lobule,,,,
http://purl.obolibrary.org/obo/EMAPA_25416,EMAPA:25416,EMAPA:25416,S2 future vertebral canal,,,,
http://purl.obolibrary.org/obo/EMAPA_37466,EMAPA:37466,EMAPA:37466,bony otic capsule,,,,
http://purl.obolibrary.org/obo/EMAPA_19373,EMAPA:19373,EMAPA:19373,T5 rib pre-cartilage condensation,,,,
http://purl.obolibrary.org/obo/EMAPA_35312,EMAPA:35312,EMAPA:35312,enteric ganglion,,,,
http://purl.obolibrary.org/obo/EMAPA_16396,EMAPA:16396,EMAPA:16396,2nd branchial groove,,,,
http://purl.obolibrary.org/obo/EMAPA_17006,EMAPA:17006,EMAPA:17006,ductus caroticus,,,,
http://purl.obolibrary.org/obo/EMAPA_25504,EMAPA:25504,EMAPA:25504,T5 vertebral canal,,,,
http://purl.obolibrary.org/obo/EMAPA_37554,EMAPA:37554,EMAPA:37554,trachea reticular lamina,,,,
http://purl.obolibrary.org/obo/EMAPA_36071,EMAPA:36071,EMAPA:36071,surface ectoderm of cloacal membrane,,,,
http://purl.obolibrary.org/obo/EMAPA_19461,EMAPA:19461,EMAPA:19461,C6 nucleus pulposus,,,,
http://purl.obolibrary.org/obo/EMAPA_19248,EMAPA:19248,EMAPA:19248,pancreas tail islets of Langerhans,,,,
http://purl.obolibrary.org/obo/EMAPA_35400,EMAPA:35400,EMAPA:35400,heart septum,,,,
http://purl.obolibrary.org/obo/EMAPA_37642,EMAPA:37642,EMAPA:37642,lip skeletal muscle,,,,
http://purl.obolibrary.org/obo/EMAPA_37429,EMAPA:37429,EMAPA:37429,inferior labial artery,,,,
http://purl.obolibrary.org/obo/EMAPA_19336,EMAPA:19336,EMAPA:19336,C2 vertebral cartilage condensation,,,,
http://purl.obolibrary.org/obo/EMAPA_16572,EMAPA:16572,EMAPA:16572,stomatodeum gland,,,,
http://purl.obolibrary.org/obo/EMAPA_16359,EMAPA:16359,EMAPA:16359,right umbilical vein embryonic part,,,,
http://purl.obolibrary.org/obo/EMAPA_37730,EMAPA:37730,EMAPA:37730,raphe obscurus nucleus,,,,
http://purl.obolibrary.org/obo/EMAPA_37517,EMAPA:37517,EMAPA:37517,dorsal foot interosseus muscle,,,,
http://purl.obolibrary.org/obo/EMAPA_36034,EMAPA:36034,EMAPA:36034,umbilical or vitelline vessel,,,,
http://purl.obolibrary.org/obo/EMAPA_19424,EMAPA:19424,EMAPA:19424,C3 annulus fibrosus,,,,
http://purl.obolibrary.org/obo/EMAPA_16660,EMAPA:16660,EMAPA:16660,facio-acoustic preganglion complex,,,,
http://purl.obolibrary.org/obo/EMAPA_16447,EMAPA:16447,EMAPA:16447,somite 15 myocoele,,,,
http://purl.obolibrary.org/obo/EMAPA_36995,EMAPA:36995,EMAPA:36995,spiral modiolar artery,,,,
http://purl.obolibrary.org/obo/EMAPA_37605,EMAPA:37605,EMAPA:37605,iliothoracic,,,,
http://purl.obolibrary.org/obo/EMAPA_36122,EMAPA:36122,EMAPA:36122,basal cell layer of pelvic urethra of male,,,,
http://purl.obolibrary.org/obo/EMAPA_19512,EMAPA:19512,EMAPA:19512,T8 nucleus pulposus,,,,
http://purl.obolibrary.org/obo/EMAPA_31864,EMAPA:31864,EMAPA:31864,4-cell stage embryo,,,,
http://purl.obolibrary.org/obo/EMAPA_35387,EMAPA:35387,EMAPA:35387,hair cortex,,,,
http://purl.obolibrary.org/obo/EMAPA_36210,EMAPA:36210,EMAPA:36210,abductor pollicis longus,,,,
http://purl.obolibrary.org/obo/EMAPA_17294,EMAPA:17294,EMAPA:17294,utricle mesenchyme,,,,
http://purl.obolibrary.org/obo/EMAPA_19600,EMAPA:19600,EMAPA:19600,Tl3 nucleus pulposus,,,,
http://purl.obolibrary.org/obo/EMAPA_27073,EMAPA:27073,EMAPA:27073,hindgut serosa,,,,
http://purl.obolibrary.org/obo/EMAPA_16623,EMAPA:16623,EMAPA:16623,somite 26 sclerotome,,,,
http://purl.obolibrary.org/obo/EMAPA_25579,EMAPA:25579,EMAPA:25579,Tl13 neural arch pedicle,,,,
http://purl.obolibrary.org/obo/EMAPA_36958,EMAPA:36958,EMAPA:36958,osseus semicircular canal,,,,
http://purl.obolibrary.org/obo/EMAPA_35475,EMAPA:35475,EMAPA:35475,larynx submucosa gland,,,,
http://purl.obolibrary.org/obo/EMAPA_17382,EMAPA:17382,EMAPA:17382,genital tubercle,"The genital tubercle (GT) is a medial swelling seen at the level of the hind limb buds, adjacent to the cloaca and posterior/caudal to the urogenital sinus (UGS). At TS19 the genital tubercle can be subdivided into a dorsal genital swelling and two ventrolateral genital swellings, which have merged into a single genital tubercle. At TS19, is comprised of urethral plate epithelium and surface ectoderm of genital tubercle. The urethral plate epithelium and surface ectoderm together are known as the cloacal membrane. Derives from the TS17-TS18 genital swelling. From TS20, the genital tubercle becomes genital tubercle of male/female.",,,
http://purl.obolibrary.org/obo/EMAPA_17169,EMAPA:17169,EMAPA:17169,embryonic fissure,,,,
http://purl.obolibrary.org/obo/EMAPA_17768,EMAPA:17768,EMAPA:17768,choroid fissure,,,,
http://purl.obolibrary.org/obo/EMAPA_27161,EMAPA:27161,EMAPA:27161,stomach fundus gastric gland,,,,
http://purl.obolibrary.org/obo/EMAPA_16711,EMAPA:16711,EMAPA:16711,foregut dorsal mesentery,,,,
http://purl.obolibrary.org/obo/EMAPA_25667,EMAPA:25667,EMAPA:25667,Tl6 neural arch pedicle,,,,
http://purl.obolibrary.org/obo/EMAPA_18953,EMAPA:18953,EMAPA:18953,hard palate epithelium,,,,
http://purl.obolibrary.org/obo/EMAPA_17470,EMAPA:17470,EMAPA:17470,hindlimb digit 4 epithelium,,,,
http://purl.obolibrary.org/obo/EMAPA_17257,EMAPA:17257,EMAPA:17257,4th ventricle lateral recess,,,,
http://purl.obolibrary.org/obo/EMAPA_25755,EMAPA:25755,EMAPA:25755,C6 neural arch pedicle,,,,
http://purl.obolibrary.org/obo/EMAPA_19499,EMAPA:19499,EMAPA:19499,T4 intervertebral disc,,,,
http://purl.obolibrary.org/obo/EMAPA_35651,EMAPA:35651,EMAPA:35651,pancreatic acinus,,,,
http://purl.obolibrary.org/obo/EMAPA_35438,EMAPA:35438,EMAPA:35438,internal spiral sulcus,,,,
http://purl.obolibrary.org/obo/EMAPA_28607,EMAPA:28607,EMAPA:28607,urothelium of bladder fundus,,,,
http://purl.obolibrary.org/obo/EMAPA_32674,EMAPA:32674,EMAPA:32674,brain ventricle,,,,
http://purl.obolibrary.org/obo/EMAPA_37893,EMAPA:37893,EMAPA:37893,lateral malleolus of fibula,,,,
http://purl.obolibrary.org/obo/EMAPA_36197,EMAPA:36197,EMAPA:36197,flexor carpi radialis,,,,
http://purl.obolibrary.org/obo/EMAPA_19587,EMAPA:19587,EMAPA:19587,S4 annulus fibrosus,,,,
http://purl.obolibrary.org/obo/EMAPA_37020,EMAPA:37020,EMAPA:37020,tooth cavity,,,,
http://purl.obolibrary.org/obo/EMAPA_35526,EMAPA:35526,EMAPA:35526,lymph node endothelium,,,,
http://purl.obolibrary.org/obo/EMAPA_17433,EMAPA:17433,EMAPA:17433,forelimb digit 2 epithelium,,,,
http://purl.obolibrary.org/obo/EMAPA_32762,EMAPA:32762,EMAPA:32762,mesendoderm,,,,
http://purl.obolibrary.org/obo/EMAPA_37981,EMAPA:37981,EMAPA:37981,utricle duct,,,,
http://purl.obolibrary.org/obo/EMAPA_25718,EMAPA:25718,EMAPA:25718,T6 rib costal cartilage,,,,
http://purl.obolibrary.org/obo/EMAPA_37768,EMAPA:37768,EMAPA:37768,thyroid gland medulla,,,,
http://purl.obolibrary.org/obo/EMAPA_36285,EMAPA:36285,EMAPA:36285,artery smooth muscle,,,,
http://purl.obolibrary.org/obo/EMAPA_19675,EMAPA:19675,EMAPA:19675,Tl14 vertebra,,,,
http://purl.obolibrary.org/obo/EMAPA_35614,EMAPA:35614,EMAPA:35614,main olfactory bulb olfactory nerve layer,,,,
http://purl.obolibrary.org/obo/EMAPA_16698,EMAPA:16698,EMAPA:16698,left vitelline vein embryonic part,,,,
http://purl.obolibrary.org/obo/EMAPA_17521,EMAPA:17521,EMAPA:17521,median eminence,,,,
http://purl.obolibrary.org/obo/EMAPA_17308,EMAPA:17308,EMAPA:17308,hyoid artery,,,,
http://purl.obolibrary.org/obo/EMAPA_32850,EMAPA:32850,EMAPA:32850,metacarpus pre-cartilage condensation,,,,
http://purl.obolibrary.org/obo/EMAPA_32637,EMAPA:32637,EMAPA:32637,hindlimb mesenchyme,,,,
http://purl.obolibrary.org/obo/EMAPA_37856,EMAPA:37856,EMAPA:37856,pectoral girdle region,,,,
http://purl.obolibrary.org/obo/EMAPA_36373,EMAPA:36373,EMAPA:36373,nerve of nonvascular tissue of outer layer of bladder,,true,,
http://purl.obolibrary.org/obo/EMAPA_18280,EMAPA:18280,EMAPA:18280,tongue intrinsic muscle,,,,
http://purl.obolibrary.org/obo/EMAPA_18067,EMAPA:18067,EMAPA:18067,forelimb digit 1 skin,,,,
http://purl.obolibrary.org/obo/EMAPA_35702,EMAPA:35702,EMAPA:35702,preputial swelling,,,,
http://purl.obolibrary.org/obo/EMAPA_16786,EMAPA:16786,EMAPA:16786,rhombomere 1 ventricular layer,,,,
http://purl.obolibrary.org/obo/EMAPA_26565,EMAPA:26565,EMAPA:26565,C4 mixed spinal nerve,,,,
http://purl.obolibrary.org/obo/EMAPA_32725,EMAPA:32725,EMAPA:32725,limb digit,,,,
http://purl.obolibrary.org/obo/EMAPA_37944,EMAPA:37944,EMAPA:37944,pyloric canal,,,,
http://purl.obolibrary.org/obo/EMAPA_36461,EMAPA:36461,EMAPA:36461,aortic sac,,,,
http://purl.obolibrary.org/obo/EMAPA_36248,EMAPA:36248,EMAPA:36248,flexor digitorum longus,,,,
http://purl.obolibrary.org/obo/EMAPA_19638,EMAPA:19638,EMAPA:19638,Tl11 intervertebral disc,,,,
http://purl.obolibrary.org/obo/EMAPA_18155,EMAPA:18155,EMAPA:18155,tibia cartilage condensation,,,,
http://purl.obolibrary.org/obo/EMAPA_16874,EMAPA:16874,EMAPA:16874,somite 34 dermomyotome,,,,
http://purl.obolibrary.org/obo/EMAPA_26653,EMAPA:26653,EMAPA:26653,T9 rib shaft non-ossified region,,,,
http://purl.obolibrary.org/obo/EMAPA_25170,EMAPA:25170,EMAPA:25170,S1 dorsal root ganglion,,,,
http://purl.obolibrary.org/obo/EMAPA_32813,EMAPA:32813,EMAPA:32813,parasympathetic ganglion,,,,
http://purl.obolibrary.org/obo/EMAPA_37819,EMAPA:37819,EMAPA:37819,cerebellum interpositus nucleus,,,,
http://purl.obolibrary.org/obo/EMAPA_36336,EMAPA:36336,EMAPA:36336,forelimb interphalangeal joint,,,,
http://purl.obolibrary.org/obo/EMAPA_18243,EMAPA:18243,EMAPA:18243,posterior spinal artery,,,,
http://purl.obolibrary.org/obo/EMAPA_27199,EMAPA:27199,EMAPA:27199,stomach pyloric region mucosa,,,,
http://purl.obolibrary.org/obo/EMAPA_16749,EMAPA:16749,EMAPA:16749,tail mesenchyme,,,,
http://purl.obolibrary.org/obo/EMAPA_32901,EMAPA:32901,EMAPA:32901,jaw primordium,,,,
http://purl.obolibrary.org/obo/EMAPA_37095,EMAPA:37095,EMAPA:37095,lateral thoracic artery,,,,
http://purl.obolibrary.org/obo/EMAPA_37907,EMAPA:37907,EMAPA:37907,mesangial matrix,,,,
http://purl.obolibrary.org/obo/EMAPA_36424,EMAPA:36424,EMAPA:36424,urethral gland of penile urethra,The urethral gland of penile urethra (TS27-TS28). Numerous epithelial urethral glands develop from the epithelium of the urethra. Develop from male urethral gland bud (TS24-26) and become male urethral gland (TS27-TS28) which is subdivided into urethral gland of male pelvic urethra (part of the pelvic urethra) and urethral gland of penile urethra (part of the penile urethra).,,,
http://purl.obolibrary.org/obo/EMAPA_18331,EMAPA:18331,EMAPA:18331,mediastinum testis,,,,
http://purl.obolibrary.org/obo/EMAPA_18118,EMAPA:18118,EMAPA:18118,hindlimb digit 3 skin,,,,
http://purl.obolibrary.org/obo/EMAPA_25133,EMAPA:25133,EMAPA:25133,facial muscle,,,,
http://purl.obolibrary.org/obo/EMAPA_37183,EMAPA:37183,EMAPA:37183,posterior tibial vein,,,,
http://purl.obolibrary.org/obo/EMAPA_35689,EMAPA:35689,EMAPA:35689,placenta,,,,
http://purl.obolibrary.org/obo/EMAPA_36512,EMAPA:36512,EMAPA:36512,tibial nerve,,,,
http://purl.obolibrary.org/obo/EMAPA_17596,EMAPA:17596,EMAPA:17596,otic capsule,,,,
http://purl.obolibrary.org/obo/EMAPA_18206,EMAPA:18206,EMAPA:18206,diencephalon internal capsule,,,,
http://purl.obolibrary.org/obo/EMAPA_27375,EMAPA:27375,EMAPA:27375,colon mucosa,,,,
http://purl.obolibrary.org/obo/EMAPA_30771,EMAPA:30771,EMAPA:30771,antrum of tertiary follicle,,,,
http://purl.obolibrary.org/obo/EMAPA_25221,EMAPA:25221,EMAPA:25221,Tl18 segmental spinal nerve,,,,
http://purl.obolibrary.org/obo/EMAPA_37271,EMAPA:37271,EMAPA:37271,thoracic segment organ,,,,
http://purl.obolibrary.org/obo/EMAPA_37058,EMAPA:37058,EMAPA:37058,abdominal segment bone,,,,
http://purl.obolibrary.org/obo/EMAPA_35990,EMAPA:35990,EMAPA:35990,alimentary system ectoderm,,,,
http://purl.obolibrary.org/obo/EMAPA_35777,EMAPA:35777,EMAPA:35777,small intestine crypt of lieberkuhn,,,,
http://purl.obolibrary.org/obo/EMAPA_36600,EMAPA:36600,EMAPA:36600,corticospinal tract,,,,
http://purl.obolibrary.org/obo/EMAPA_17684,EMAPA:17684,EMAPA:17684,somite 49,,,,
http://purl.obolibrary.org/obo/EMAPA_30646,EMAPA:30646,EMAPA:30646,glans penis skin,The glans penis skin (syn: surface epithelium of glans penis) (TS25-TS28). The glans penis is covered with skin that contains keratinized epithelial spines.,,,
http://purl.obolibrary.org/obo/EMAPA_37146,EMAPA:37146,EMAPA:37146,gastric vein,,,,
http://purl.obolibrary.org/obo/EMAPA_19053,EMAPA:19053,EMAPA:19053,diencephalon subarachnoid space,,,,
http://purl.obolibrary.org/obo/EMAPA_35865,EMAPA:35865,EMAPA:35865,thymus/parathyroid primordium,,,,
http://purl.obolibrary.org/obo/EMAPA_17772,EMAPA:17772,EMAPA:17772,posterior horn of lateral ventricle,,,,
http://purl.obolibrary.org/obo/EMAPA_17559,EMAPA:17559,EMAPA:17559,medulla oblongata basal plate marginal layer,,,,
http://purl.obolibrary.org/obo/EMAPA_16076,EMAPA:16076,EMAPA:16076,amniotic fold,,,,
http://purl.obolibrary.org/obo/EMAPA_32888,EMAPA:32888,EMAPA:32888,enamel organ,,,,
http://purl.obolibrary.org/obo/EMAPA_37234,EMAPA:37234,EMAPA:37234,upper back,,,,
http://purl.obolibrary.org/obo/EMAPA_19141,EMAPA:19141,EMAPA:19141,fibula,,,,
http://purl.obolibrary.org/obo/EMAPA_35953,EMAPA:35953,EMAPA:35953,urinary system epithelium,,,,
http://purl.obolibrary.org/obo/EMAPA_17860,EMAPA:17860,EMAPA:17860,internal iliac artery,,,,
http://purl.obolibrary.org/obo/EMAPA_16164,EMAPA:16164,EMAPA:16164,neural tube,,,,
http://purl.obolibrary.org/obo/EMAPA_28909,EMAPA:28909,EMAPA:28909,mesonephros of female,,,,
http://purl.obolibrary.org/obo/EMAPA_36499,EMAPA:36499,EMAPA:36499,abdominal fat pad,,,,
http://purl.obolibrary.org/obo/EMAPA_37322,EMAPA:37322,EMAPA:37322,hindlimb connective tissue,,,,
http://purl.obolibrary.org/obo/EMAPA_37109,EMAPA:37109,EMAPA:37109,popliteal artery,,,,
http://purl.obolibrary.org/obo/EMAPA_19016,EMAPA:19016,EMAPA:19016,frontal bone,,,,
http://purl.obolibrary.org/obo/EMAPA_35828,EMAPA:35828,EMAPA:35828,subcommissural organ,,,,
http://purl.obolibrary.org/obo/EMAPA_17735,EMAPA:17735,EMAPA:17735,future tarsus,,,,
http://purl.obolibrary.org/obo/EMAPA_16252,EMAPA:16252,EMAPA:16252,hindgut diverticulum mesenchyme,,,,
http://purl.obolibrary.org/obo/EMAPA_16039,EMAPA:16039,EMAPA:16039,embryo,,,,
http://purl.obolibrary.org/obo/EMAPA_38081,EMAPA:38081,EMAPA:38081,stellate reticulum,,,,
http://purl.obolibrary.org/obo/EMAPA_36587,EMAPA:36587,EMAPA:36587,main olfactory bulb prospective glomerular layer,,,,
http://purl.obolibrary.org/obo/EMAPA_37410,EMAPA:37410,EMAPA:37410,anterior commissure posterior part,,,,
http://purl.obolibrary.org/obo/EMAPA_19104,EMAPA:19104,EMAPA:19104,ulna,,,,
http://purl.obolibrary.org/obo/EMAPA_35916,EMAPA:35916,EMAPA:35916,ventromedial hypothalamic nucleus,,,,
http://purl.obolibrary.org/obo/EMAPA_17823,EMAPA:17823,EMAPA:17823,lateral semicircular canal epithelium,,,,
http://purl.obolibrary.org/obo/EMAPA_16340,EMAPA:16340,EMAPA:16340,bulbus cordis rostral half endocardial tube,,,,
http://purl.obolibrary.org/obo/EMAPA_16127,EMAPA:16127,EMAPA:16127,1st branchial arch endoderm,,,,
http://purl.obolibrary.org/obo/EMAPA_25296,EMAPA:25296,EMAPA:25296,T13 dorsal root,,,,
http://purl.obolibrary.org/obo/EMAPA_32939,EMAPA:32939,EMAPA:32939,hindlimb digit cartilage condensation,,,,
http://purl.obolibrary.org/obo/EMAPA_27602,EMAPA:27602,EMAPA:27602,"nephric duct, pronephric portion",,,,
http://purl.obolibrary.org/obo/EMAPA_36675,EMAPA:36675,EMAPA:36675,prosomere,,,,
http://purl.obolibrary.org/obo/EMAPA_35192,EMAPA:35192,EMAPA:35192,bronchus cartilage,,,,
http://purl.obolibrary.org/obo/EMAPA_18582,EMAPA:18582,EMAPA:18582,endolymphatic duct epithelium,,,,
http://purl.obolibrary.org/obo/EMAPA_18369,EMAPA:18369,EMAPA:18369,somite 60 sclerotome,,,,
http://purl.obolibrary.org/obo/EMAPA_29844,EMAPA:29844,EMAPA:29844,ventral prostatic interstitium,,,,
http://purl.obolibrary.org/obo/EMAPA_28361,EMAPA:28361,EMAPA:28361,thin ascending limb of inner medulla,,,,
http://purl.obolibrary.org/obo/EMAPA_16215,EMAPA:16215,EMAPA:16215,primitive heart tube,,,,
http://purl.obolibrary.org/obo/EMAPA_25384,EMAPA:25384,EMAPA:25384,L4 future vertebral canal,,,,
http://purl.obolibrary.org/obo/EMAPA_31544,EMAPA:31544,EMAPA:31544,early proximal tubule of capillary loop nephron,,,,
http://purl.obolibrary.org/obo/EMAPA_38044,EMAPA:38044,EMAPA:38044,distal interphalangeal joint,,,,
